client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929260.mp3	مسلمان اس وقت حالت جنگ میں ہیں۔	4	2	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929266.mp3	مصباح کا نائب کپتان	3	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929268.mp3	اندھیرا بھی ہے۔	7	4	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929269.mp3	مبنی کتاب ''ملاقاتیں کیا کیا" پڑھ رہا ہوں۔	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929279.mp3	جب ہم زیاں کا اندازہ کرتے ہیں۔	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929281.mp3	وٹامن ڈی سورج کی روشنی میں ہوتا ہے	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929328.mp3	وہتو اپنے ناک پر مکھی نہیں بیٹھنے دیتی	3	2	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929329.mp3	جو چند جاننے والے تھے۔	3	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929486.mp3	وہ اپنا زیادہ تر وقت سفر میں گزارتا ہے	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929489.mp3	نہ کر پانے کا خوف ہے۔	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929495.mp3	راستے بھر میں میرے دوست خوبصورت مناظر کیمرے کی آنکھ میں محفوظ کرتے رہے	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929532.mp3	وہ گوشت کھاتے ہیں وہ ہر اِتوار ٹینس کھیلا کرتی تھی	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929564.mp3	یہ بھی اشاروں کنایوں کی باتیں ہیں۔	3	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929570.mp3	زدور اپنی مزدوری کے انتظار میں رہتے	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929592.mp3	اور وقت تھما ہوا دکھائی د لگ ہے اور چندہ ثانیہ گھنٹہ پر بھار پڑ ج ہیں	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929603.mp3	آگے کیا پڑا ہے۔	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31929660.mp3	باقی عوامل کیا تھے۔	3	2	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31930971.mp3	نبی صلی اللہ علیہ وسلم نے اپنے حوالے سے یہ بیان کیا ہے	9	4	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31930980.mp3	کنڑ	3	2	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31930985.mp3	ڈاکٹروں کو بلیم کرنے سے اچھا ہے احتیاطی تدابیر کرنی چاہئے	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31930989.mp3	اعتماد سے لبریز۔	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931070.mp3	مکمل رپورٹ اس لنک پر پڑھی جا سکہ ہے	3	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931085.mp3	ریچل گل بنیں گی رضیہ سلطانہ	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931091.mp3	سورۂ زخرف کی آیت سے واضح ہو جاتا ہے	3	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931092.mp3	‘ لیکن وہ جو انگریزی کا مقولہ ہے۔	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931175.mp3	دوسرے دن دفتر میں تیسرا ملازم موجود ہی نہیں تھا	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931219.mp3	جماعت رہے گی۔	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931221.mp3	فرانس میں رگبی کے منفرد اندا کے ٹورنامنٹ کا انعقاد	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931324.mp3	براہِ کرم میرے بل میں جو غلطیاں ہیں ین کی تصحیح کردیں	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931325.mp3	دونوں اطراف یکسوئی پائی جاتی ہے۔	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931388.mp3	شرکت کرنے کی اجازت دی جائے	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931398.mp3	اور گھومنے پھرنے کا ارادہ ہے تو ہماری خوب آؤ بھگت شروع ہو گئی اور ہمیں مہمانوں کا پورا پروٹوکول دیا گیا	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931420.mp3	شمالی امریکہ کا علاقہ	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931474.mp3	دوسروں کے لیے فکر مند ہونے کا بہانہ کرتا ہوں	3	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931526.mp3	یہ ایک شان دار روحانی تجربہ تھا	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931581.mp3	پی اس ال کا فائنل کھلنے کلئے پشاور زلمی کی ٹم کراچی پہنچ گئی	4	2	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931596.mp3	میں نے یہ نہیں کہا کہ مجھے تم پر یقین نہیں	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931651.mp3	نیز بازار میں ای بک کمپیوٹر بھی تیزی سے مقبول ہوتے جا رہے ہیں	3	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931698.mp3	تاریخ میں وہی جیتے ہیں جو صاحبان عزیمت ہوتے ہیں۔	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931789.mp3	بس گھنٹے ڈیڑھ کی مار ہے،	3	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931812.mp3	راستہ میں آنا یِہ تالاب میں جَیسا کہ یِہ کرنا	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931841.mp3	آج پاکستان کوکچھ مسائل کا سامنا ہے۔	3	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931843.mp3	اپنے ساتھ گرمی بھی لاتی ہے	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31931959.mp3	یہ ہڈیوں میں کیلشیم کو بہتر کرنے میں مدد کرتا ہے	4	3	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31932029.mp3	قومی مفاد کا یا گروہی مفاد کا؟	9	7	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31932046.mp3	اور ڈراموں کا بڑا نام ہیں	6	4	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31932096.mp3	بے خوف عناصر تو ہمارے ہاں بھی ہیں۔	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31932119.mp3	کوچ مکی ارتھر کی جون کی صبح لاہور امد متوقع	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31932122.mp3	تیس سے چالیس لاکھ افغان یہاں آئے۔	3	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31932194.mp3	عامر اصف اور سلمان بٹ کو دوسرا موقع ملنا چاہیے وسیم اکرم	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31932252.mp3	اور ہمارا ایمان ہے کہہ چاہ کوئی بھی مسئلہ ہو اس حل ر موجود ہے	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31932360.mp3	ویس تو یہ کوئی عالم ریکارڈ نہیںلی بستر سے اٹھ کر اچانک میل بھاگ لی بھی کوئی اتنا آسان کام نہیں	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31982041.mp3	ان سے کچھ سوال کیے تو کسی بچے نے	2	1	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31982043.mp3	ایسا ہرگز نہ تھا۔	2	0	twenties	male			ur	
dfbbb28a0ad90da59fd1d13620a0dce9fd3cdc8cf5206828e4c9b72a6009b56700760fce7dea08076e2b33611f44632aac2d451c2a85e5dd6a2df36779e51c4a	common_voice_ur_31982044.mp3	جولائی ء کو نیا اوپریٹنگ سسٹم ونڈوز وسٹا کے نام سے آیا	6	1	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31891961.mp3	جیسے ہمیں پتہ ہے۔	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892103.mp3	ہم نے اس کا حساب لگا لیا۔	3	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892145.mp3	کام چلتا ہے۔	4	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892159.mp3	تو میرے ارد گرد ایسے مناظر کیوں دکھائی نہیں دیتے؟	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892189.mp3	تو اس لیے کہ اس آئیڈیالوجی نے انہیں قائل کیا ہے۔	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892204.mp3	ایک عرصے سے ہمارے علما کے ہاں اس دوسرے موقعِ استعمال کا غلبہ ہو گیا ہے	2	1	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892260.mp3	یہاں پہ بھی کچھ ایسا ہی معاملہ ہے۔	4	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892286.mp3	اس بجلی کی گاڑی کو چارج کرنے کاطریقہ یہ ھےکہ جیسے آ	2	1	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892287.mp3	پاکستان میں جمہوری ادارے قائم ہیں۔	2	1	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892342.mp3	مختصر دعا کے بعد لوگ کھانے میں مصروف ہو جاتے ہیں۔	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892354.mp3	اس کے تمام اخراجات خود مزدور کے ذمہ تھے	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892355.mp3	خلاف جتنی انتقامی کارروائیاں کی گئیں	3	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892358.mp3	اور اس کی وضاحت آپ ہی کیلئے ہیں	3	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892374.mp3	نہیں مجھےلگتا ہے نہیں ہوئی	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892398.mp3	بتانے کے بعد آگے مختلف لوگوں کو نامزد کرتا ہے	2	1	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892462.mp3	تو کچھ نیب کی۔	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892463.mp3	ان کے دن پھر چکے ہیں۔	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892484.mp3	مصنوعی پھولوں سے خوشبو نہیں آتی۔	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31892558.mp3	چاہے وہ یوسف ؑ کو کنویں میں ڈالنا یا نکالنا ہوا یا ابراھیمؑ کی آگ کا واقعہ یا پھر موسیؑ کا اور فرعون کا قصہ	3	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31895124.mp3	وفاقی حکومت کا پیسکو میں بلنگ کی ذمہ داری بیرونی ادارے کو دینے کا فیصلہ	3	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31895249.mp3	دانش تیمور اور ہدایت کارہ	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31895289.mp3	رہی معیشت تو اس کی داستان گلی گلی بکھری ہوئی ہے۔	4	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31895338.mp3	البتہ استاد گرامی سید قاسم محمود	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31895352.mp3	اچھے مستقبل کی خاطر ہم اور بہت سے لوگ محض اپنا وطن اپنی جان سے پیا را پاکستان چھوڑ آئے ہیں	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31895358.mp3	اسلام اباد میں وزیراعظم کم لاگت ہاسنگ اسکیم پر کام کا اغاز	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31895359.mp3	آسان پر بادل چھاۓ ہوۓ ہیں	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31895370.mp3	کیپ ٹائون جنوبی افریقہ نے دورہ بھارت کیلئے ٹیم کا اعلان کردیا	3	2	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31895399.mp3	اسرائیل بھی دنیا کے سامنے خو دکو مظلوم کہتا ہے۔	2	0	twenties	male			ur	
73fde6307bb9acea52d6dc50c4b339d8c638e617f1535b4f29ce85dac7ef75f32b3ac0bbc3bb199d36f30f26bdc896af58c0c55538b6106aab3aef8a2ae80a6b	common_voice_ur_31895412.mp3	سنیل نارائن کا بالنگ ایکشن کلیئر	3	0	twenties	male			ur	
